submission_date,tot_cases,new_cases,tot_deaths,new_deaths,state_name
12/31/2020,24201,13,347,3,Maine
12/31/2020,539545,6715,6748,19,North Carolina
12/31/2020,185708,2045,5995,31,Connecticut
12/31/2020,322447,5826,5650,57,South Carolina
12/31/2020,28983,225,786,6,District of Columbia
12/31/2020,0,0,0,0,Federated States of Micronesia
12/31/2020,44409,276,438,33,Wyoming
12/31/2020,392570,3714,5519,28,Missouri
12/31/2020,334097,3238,4814,64,Colorado
12/31/2020,99164,444,1488,24,South Dakota
12/31/2020,369341,6887,12365,81,Massachusetts
12/31/2020,666452,11709,10934,88,Georgia
12/31/2020,700380,9632,8962,107,Ohio
12/31/2020,77054,763,1521,18,Puerto Rico
12/31/2020,1300528,16827,21673,127,Florida
12/31/2020,122,0,2,0,Northern Mariana Islands
12/31/2020,45461,495,205,3,Alaska
12/31/2020,21026,175,286,3,Hawaii
12/31/2020,280669,1710,3891,69,Iowa
1/1/2021,1300528,0,21673,0,Florida
1/1/2021,45461,0,205,0,Alaska
1/1/2021,144142,1278,2502,25,New Mexico
1/1/2021,122,0,2,0,Northern Mariana Islands
1/1/2021,99164,0,1488,0,South Dakota
1/1/2021,87820,2486,1361,23,West Virginia
1/1/2021,1772483,16311,27771,334,Texas
1/1/2021,648039,7714,16214,236,Pennsylvania
1/1/2021,302148,0,2534,0,Oklahoma
1/1/2021,4,0,0,0,Marshall Islands
1/1/2021,337161,3064,4873,59,Colorado
1/1/2021,369341,0,12365,0,Massachusetts
1/1/2021,700380,0,8962,0,Ohio
1/1/2021,58064,0,930,0,Delaware
1/1/2021,81555,0,961,0,Montana
1/1/2021,283171,2952,5967,25,Maryland
1/1/2021,29252,269,788,2,District of Columbia
1/1/2021,328190,5743,5697,47,South Carolina
1/1/2021,397299,4729,5540,21,Missouri
1/1/2021,315275,0,7488,0,Louisiana
1/1/2021,7308,0,121,0,Guam
1/1/2021,87949,0,1777,0,Rhode Island
1/1/2021,246752,0,3461,0,Washington
1/1/2021,522523,2085,5254,12,Wisconsin
1/1/2021,220277,1891,4840,24,Mississippi
1/1/2021,358755,3988,5117,36,Virginia
1/1/2021,533587,5803,19160,118,New Jersey
1/1/2021,2292568,47189,25971,585,California
1/1/2021,167716,918,1668,17,Nebraska
1/1/2021,44028,0,758,0,New Hampshire
1/1/2021,113909,0,1477,0,Oregon
1/1/2021,44409,0,438,0,Wyoming
1/1/2021,415302,0,5382,0,Minnesota
1/1/2021,7590,178,137,1,Vermont
1/1/2021,227046,2315,3146,21,Nevada
1/1/2021,185708,0,5995,0,Connecticut
1/1/2021,517773,6288,8371,108,Indiana
1/1/2021,365747,4521,4872,45,Alabama
1/1/2021,528621,0,13018,0,Michigan
1/1/2021,265262,0,2623,0,Kentucky
1/1/2021,539545,0,6748,0,North Carolina
1/1/2021,963389,0,18173,195,Illinois
1/1/2021,92891,121,1310,1,North Dakota
1/1/2021,141077,0,1436,0,Idaho
1/1/2021,25243,1042,358,11,Maine
1/1/2021,0,0,0,0,Federated States of Micronesia
1/1/2021,2036,0,23,0,Virgin Islands
1/1/2021,530267,10060,9015,151,Arizona
1/1/2021,279722,3110,1278,9,Utah
1/1/2021,0,0,0,0,Republic of Palau
1/1/2021,229442,4304,3711,35,Arkansas
1/1/2021,227745,5312,2879,138,Kansas
1/1/2021,21258,232,287,1,Hawaii
1/1/2021,586802,0,6907,0,Tennessee
1/1/2021,3,0,0,0,American Samoa
1/1/2021,282664,1995,3898,7,Iowa
1/1/2021,77932,878,1526,5,Puerto Rico
1/1/2021,677589,11137,10958,24,Georgia
1/2/2021,231442,2000,3729,18,Arkansas
1/2/2021,657292,9253,16239,25,Pennsylvania
1/2/2021,3,0,0,0,American Samoa
1/2/2021,281654,1932,1294,16,Utah
1/2/2021,714673,14293,9017,55,Ohio
1/2/2021,1331059,30531,21890,217,Florida
1/2/2021,21417,159,287,0,Hawaii
1/2/2021,89327,1507,1373,12,West Virginia
1/2/2021,604132,17330,6970,63,Tennessee
1/2/2021,4,0,0,0,Marshall Islands
1/2/2021,122,0,2,0,Northern Mariana Islands
1/2/2021,99829,665,1501,13,South Dakota
1/2/2021,78169,237,1545,19,Puerto Rico
1/2/2021,310071,7923,2555,21,Oklahoma
1/2/2021,145379,1237,2534,32,New Mexico
1/2/2021,377883,8542,12444,79,Massachusetts
1/2/2021,315275,0,7488,0,Louisiana
1/2/2021,168262,546,1669,1,Nebraska
1/2/2021,222061,1784,4871,31,Mississippi
1/2/2021,93041,150,1310,0,North Dakota
1/2/2021,539150,8883,9061,46,Arizona
1/2/2021,417832,2530,5436,54,Minnesota
1/2/2021,25590,347,359,1,Maine
1/2/2021,369458,3711,4872,0,Alabama
1/2/2021,523090,5317,8410,39,Indiana
1/2/2021,190120,4412,6099,104,Connecticut
1/2/2021,7689,99,139,2,Vermont
1/2/2021,975352,11963,18217,44,Illinois
1/2/2021,7308,0,121,0,Guam
1/2/2021,523652,1129,5256,2,Wisconsin
1/2/2021,116348,2439,1492,15,Oregon
1/2/2021,81944,389,971,10,Montana
1/2/2021,285319,2148,5994,27,Maryland
1/2/2021,2345909,53341,26357,386,California
1/2/2021,58873,809,930,0,Delaware
1/2/2021,363765,5010,5124,7,Virginia
1/2/2021,558437,18892,6892,144,North Carolina
1/2/2021,45184,1156,769,11,New Hampshire
1/2/2021,2041,5,23,0,Virgin Islands
1/2/2021,273971,8709,2698,75,Kentucky
1/2/2021,29509,257,792,4,District of Columbia
1/2/2021,333362,5172,5750,53,South Carolina
1/2/2021,44573,164,438,0,Wyoming
1/2/2021,0,0,0,0,Federated States of Micronesia
1/2/2021,539546,5959,19187,27,New Jersey
1/2/2021,399456,2157,5543,3,Missouri
1/2/2021,228871,1825,3151,5,Nevada
1/2/2021,538121,9500,13306,288,Michigan
1/2/2021,246752,0,3461,0,Washington
1/2/2021,142199,1122,1448,12,Idaho
1/2/2021,87949,0,1777,0,Rhode Island
1/2/2021,0,0,0,0,Republic of Palau
1/2/2021,685122,7533,10960,2,Georgia
1/2/2021,283330,666,3946,48,Iowa
1/2/2021,46262,801,214,9,Alaska
1/2/2021,339172,2011,4912,39,Colorado
1/2/2021,227745,0,2879,0,Kansas
1/2/2021,1777246,4763,27867,96,Texas
1/3/2021,3,0,0,0,American Samoa
1/3/2021,91058,1731,1376,3,West Virginia
1/3/2021,341250,2078,4934,22,Colorado
1/3/2021,0,0,0,0,Republic of Palau
1/3/2021,661871,4579,16295,56,Pennsylvania
1/3/2021,78805,636,1555,10,Puerto Rico
1/3/2021,690900,5778,10964,4,Georgia
1/3/2021,4,0,0,0,Marshall Islands
1/3/2021,1341287,10228,21987,97,Florida
1/3/2021,380993,3110,12549,105,Massachusetts
1/3/2021,312415,2344,2560,5,Oklahoma
1/3/2021,46552,290,214,0,Alaska
1/3/2021,608297,4165,7025,55,Tennessee
1/3/2021,1793341,16095,27917,50,Texas
1/3/2021,283473,1819,1301,7,Utah
1/3/2021,223677,1616,4884,13,Mississippi
1/3/2021,169000,738,1672,3,Nebraska
1/3/2021,0,0,0,0,Federated States of Micronesia
1/3/2021,82381,437,972,1,Montana
1/3/2021,29764,255,794,2,District of Columbia
1/3/2021,93240,199,1312,2,North Dakota
1/3/2021,7793,104,140,1,Vermont
1/3/2021,46450,1266,780,11,New Hampshire
1/3/2021,564924,6487,6910,18,North Carolina
1/3/2021,371934,2476,4873,1,Alabama
1/3/2021,142507,308,1448,0,Idaho
1/3/2021,526245,2593,5261,5,Wisconsin
1/3/2021,117745,1397,1500,8,Oregon
1/3/2021,556384,17234,9061,0,Arizona
1/3/2021,979821,4469,18322,105,Illinois
1/3/2021,59484,611,930,0,Delaware
1/3/2021,231618,2747,3183,32,Nevada
1/3/2021,255396,8644,3459,-2,Washington
1/3/2021,402957,3501,5562,19,Missouri
1/3/2021,287802,2483,6027,33,Maryland
1/3/2021,543595,4049,19208,21,New Jersey
1/3/2021,7344,36,122,1,Guam
1/3/2021,367536,3771,5132,8,Virginia
1/3/2021,190120,0,6099,0,Connecticut
1/3/2021,25966,376,360,1,Maine
1/3/2021,321058,5783,7537,49,Louisiana
1/3/2021,538121,0,13306,0,Michigan
1/3/2021,44875,302,438,0,Wyoming
1/3/2021,2042,1,23,0,Virgin Islands
1/3/2021,276826,2855,2723,25,Kentucky
1/3/2021,87949,0,1777,0,Rhode Island
1/3/2021,420544,2712,5489,53,Minnesota
1/3/2021,526071,2981,8475,65,Indiana
1/3/2021,337233,3871,5804,54,South Carolina
1/3/2021,2391261,45352,26538,181,California
1/3/2021,122,0,2,0,Northern Mariana Islands
1/3/2021,227745,0,2879,0,Kansas
1/3/2021,284378,1048,3946,0,Iowa
1/3/2021,21539,122,287,0,Hawaii
1/3/2021,721481,6808,9076,59,Ohio
1/3/2021,233475,2033,3749,20,Arkansas
1/3/2021,100532,703,1513,12,South Dakota
1/3/2021,146394,1015,2551,17,New Mexico
1/4/2021,385351,4358,12609,60,Massachusetts
1/4/2021,122,0,2,0,Northern Mariana Islands
1/4/2021,0,0,0,0,Republic of Palau
1/4/2021,612250,3953,7168,143,Tennessee
1/4/2021,665097,3226,16361,66,Pennsylvania
1/4/2021,696063,5163,10971,7,Georgia
1/4/2021,231317,3572,2897,18,Kansas
1/4/2021,313748,1333,2580,20,Oklahoma
1/4/2021,225444,1767,4975,91,Mississippi
1/4/2021,60333,849,937,7,Delaware
1/4/2021,256435,1039,3482,23,Washington
1/4/2021,402957,0,5562,0,Missouri
1/4/2021,29904,140,797,3,District of Columbia
1/4/2021,2055,13,24,1,Virgin Islands
1/4/2021,340614,3381,5863,59,South Carolina
1/4/2021,93240,0,1312,0,North Dakota
1/4/2021,7357,13,123,1,Guam
1/4/2021,47328,878,781,1,New Hampshire
1/4/2021,371913,4377,5191,59,Virginia
1/4/2021,423688,3144,5502,13,Minnesota
1/4/2021,546091,2496,19244,36,New Jersey
1/4/2021,561542,5158,9064,3,Arizona
1/4/2021,92708,4759,1855,78,Rhode Island
1/4/2021,322181,1123,7585,48,Louisiana
1/4/2021,289758,1956,6082,55,Maryland
1/4/2021,194636,4516,6168,69,Connecticut
1/4/2021,45247,372,438,0,Wyoming
1/4/2021,279143,2317,2749,26,Kentucky
1/4/2021,529688,3617,8514,39,Indiana
1/4/2021,374095,2161,4878,5,Alabama
1/4/2021,233032,1414,3206,23,Nevada
1/4/2021,984880,5059,18412,90,Illinois
1/4/2021,7873,80,144,4,Vermont
1/4/2021,143305,798,1459,11,Idaho
1/4/2021,82664,283,975,3,Montana
1/4/2021,570111,5187,6941,31,North Carolina
1/4/2021,26563,597,369,9,Maine
1/4/2021,169585,585,1682,10,Nebraska
1/4/2021,2420894,29633,26635,97,California
1/4/2021,118453,708,1506,6,Oregon
1/4/2021,0,0,0,0,Federated States of Micronesia
1/4/2021,527871,1626,5269,8,Wisconsin
1/4/2021,543611,5490,13391,85,Michigan
1/4/2021,234781,1306,3800,51,Arkansas
1/4/2021,21614,75,287,0,Hawaii
1/4/2021,4,0,0,0,Marshall Islands
1/4/2021,3,0,0,0,American Samoa
1/4/2021,1352222,10935,22090,103,Florida
1/4/2021,100643,111,1513,0,South Dakota
1/4/2021,1811523,18182,27969,52,Texas
1/4/2021,91886,828,1396,20,West Virginia
1/4/2021,79319,514,1562,7,Puerto Rico
1/4/2021,727423,5942,9143,67,Ohio
1/4/2021,285476,1098,3992,46,Iowa
1/4/2021,46812,260,217,3,Alaska
1/4/2021,147315,921,2574,23,New Mexico
1/4/2021,343435,2185,4944,10,Colorado
1/4/2021,285633,2160,1305,4,Utah
1/5/2021,288951,3318,1312,7,Utah
1/5/2021,617649,5399,7267,99,Tennessee
1/5/2021,346893,3458,4991,47,Colorado
1/5/2021,238888,4107,3836,36,Arkansas
1/5/2021,1843153,31630,28219,250,Texas
1/5/2021,231317,0,2897,0,Kansas
1/5/2021,1367778,15556,22188,98,Florida
1/5/2021,101076,433,1513,0,South Dakota
1/5/2021,79612,293,1570,8,Puerto Rico
1/5/2021,389529,4178,12672,63,Massachusetts
1/5/2021,122,0,2,0,Northern Mariana Islands
1/5/2021,673915,8818,16546,185,Pennsylvania
1/5/2021,144843,1538,1471,12,Idaho
1/5/2021,551419,5328,19382,138,New Jersey
1/5/2021,292904,3146,6132,50,Maryland
1/5/2021,47992,664,792,11,New Hampshire
1/5/2021,346002,5388,5916,53,South Carolina
1/5/2021,93852,1144,1870,15,Rhode Island
1/5/2021,546642,3031,13608,217,Michigan
1/5/2021,405589,2632,5825,263,Missouri
1/5/2021,83378,714,1005,30,Montana
1/5/2021,280836,1693,2772,23,Kentucky
1/5/2021,30166,262,801,4,District of Columbia
1/5/2021,2080,25,24,0,Virgin Islands
1/5/2021,567474,5932,9317,253,Arizona
1/5/2021,228235,2791,5013,38,Mississippi
1/5/2021,171033,1448,1692,10,Nebraska
1/5/2021,425261,1573,5520,18,Minnesota
1/5/2021,196968,2332,6192,24,Connecticut
1/5/2021,8038,165,149,5,Vermont
1/5/2021,533083,3395,8663,149,Indiana
1/5/2021,0,0,0,0,Federated States of Micronesia
1/5/2021,377300,5387,5226,35,Virginia
1/5/2021,61100,767,947,10,Delaware
1/5/2021,575396,5285,6996,55,North Carolina
1/5/2021,379593,5498,4886,8,Alabama
1/5/2021,326648,4467,7635,50,Louisiana
1/5/2021,27088,525,372,3,Maine
1/5/2021,45569,322,464,26,Wyoming
1/5/2021,2452334,31440,27003,368,California
1/5/2021,119488,1035,1550,44,Oregon
1/5/2021,235455,2423,3235,29,Nevada
1/5/2021,7359,2,123,0,Guam
1/5/2021,258767,2332,3541,59,Washington
1/5/2021,531890,4019,5366,97,Wisconsin
1/5/2021,93832,592,1334,22,North Dakota
1/5/2021,991719,6839,18562,150,Illinois
1/5/2021,3,0,0,0,American Samoa
1/5/2021,706154,10091,11072,101,Georgia
1/5/2021,47006,194,217,0,Alaska
1/5/2021,93162,1276,1442,46,West Virginia
1/5/2021,735003,7580,9247,104,Ohio
1/5/2021,0,0,0,0,Republic of Palau
1/5/2021,317545,3797,2642,62,Oklahoma
1/5/2021,4,0,0,0,Marshall Islands
1/5/2021,148499,1184,2594,20,New Mexico
1/5/2021,287306,1830,3999,7,Iowa
1/5/2021,21721,107,287,0,Hawaii
1/6/2021,101684,608,1519,6,South Dakota
1/6/2021,683389,9474,16914,368,Pennsylvania
1/6/2021,21846,125,297,10,Hawaii
1/6/2021,0,0,0,0,Republic of Palau
1/6/2021,292720,3769,1330,18,Utah
1/6/2021,4,0,0,0,Marshall Islands
1/6/2021,236818,5501,3027,130,Kansas
1/6/2021,79898,286,1588,18,Puerto Rico
1/6/2021,346893,0,4991,0,Colorado
1/6/2021,94678,1516,1481,39,West Virginia
1/6/2021,289932,2626,4060,61,Iowa
1/6/2021,713840,7686,11165,93,Georgia
1/6/2021,742817,7814,9368,121,Ohio
1/6/2021,384184,4591,4994,108,Alabama
1/6/2021,95463,1611,1890,20,Rhode Island
1/6/2021,48838,846,816,24,New Hampshire
1/6/2021,172469,1436,1703,11,Nebraska
1/6/2021,2106,26,24,0,Virgin Islands
1/6/2021,333524,6876,7681,46,Louisiana
1/6/2021,237393,1938,3295,60,Nevada
1/6/2021,8158,120,152,3,Vermont
1/6/2021,551498,4856,13667,59,Michigan
1/6/2021,231490,3255,5061,48,Mississippi
1/6/2021,120223,735,1558,8,Oregon
1/6/2021,30482,316,806,5,District of Columbia
1/6/2021,146106,1263,1488,17,Idaho
1/6/2021,61729,629,947,0,Delaware
1/6/2021,427587,2326,5596,76,Minnesota
1/6/2021,295874,2970,6173,41,Maryland
1/6/2021,582348,6952,7076,80,North Carolina
1/6/2021,382679,5379,5275,49,Virginia
1/6/2021,557267,5848,19523,141,New Jersey
1/6/2021,408443,2854,5858,33,Missouri
1/6/2021,27625,537,385,13,Maine
1/6/2021,199454,2486,6230,38,Connecticut
1/6/2021,7386,27,124,1,Guam
1/6/2021,999288,7569,18735,173,Illinois
1/6/2021,2482226,29892,27462,459,California
1/6/2021,574680,7206,9444,127,Arizona
1/6/2021,94156,324,1341,7,North Dakota
1/6/2021,45890,321,464,0,Wyoming
1/6/2021,535999,4109,5435,69,Wisconsin
1/6/2021,539229,6146,8743,80,Indiana
1/6/2021,84060,682,1015,10,Montana
1/6/2021,286541,5705,2806,34,Kentucky
1/6/2021,260752,1985,3605,64,Washington
1/6/2021,351389,5387,5968,52,South Carolina
1/6/2021,0,0,0,0,Federated States of Micronesia
1/6/2021,625237,7588,7381,114,Tennessee
1/6/2021,1867163,24010,28545,326,Texas
1/6/2021,242593,3705,3901,65,Arkansas
1/6/2021,47334,328,219,2,Alaska
1/6/2021,149984,1485,2641,47,New Mexico
1/6/2021,125,3,2,0,Northern Mariana Islands
1/6/2021,395948,6419,12771,99,Massachusetts
1/6/2021,321201,3656,2681,39,Oklahoma
1/6/2021,3,0,0,0,American Samoa
1/6/2021,1385040,17262,22317,129,Florida
1/7/2021,3,0,0,0,American Samoa
1/7/2021,326443,5242,2712,31,Oklahoma
1/7/2021,352923,6030,5102,111,Colorado
1/7/2021,634237,9000,7492,111,Tennessee
1/7/2021,4,0,0,0,Marshall Islands
1/7/2021,723630,9790,11230,65,Georgia
1/7/2021,236818,0,3027,0,Kansas
1/7/2021,245916,3323,3926,25,Arkansas
1/7/2021,96002,1324,1518,37,West Virginia
1/7/2021,403084,7136,12842,71,Massachusetts
1/7/2021,0,0,0,0,Republic of Palau
1/7/2021,584593,9913,9741,297,Arizona
1/7/2021,30750,268,808,2,District of Columbia
1/7/2021,2518611,36385,28045,583,California
1/7/2021,96591,1128,1910,20,Rhode Island
1/7/2021,429570,1983,5640,44,Minnesota
1/7/2021,62949,1220,949,2,Delaware
1/7/2021,121085,862,1568,10,Oregon
1/7/2021,387917,5238,5312,37,Virginia
1/7/2021,46168,278,489,25,Wyoming
1/7/2021,173591,1122,1811,108,Nebraska
1/7/2021,338054,4530,7728,47,Louisiana
1/7/2021,389230,5046,5080,86,Alabama
1/7/2021,546499,7270,8823,80,Indiana
1/7/2021,358609,7220,6046,78,South Carolina
1/7/2021,7399,13,124,0,Guam
1/7/2021,2130,24,24,0,Virgin Islands
1/7/2021,28407,782,427,42,Maine
1/7/2021,291430,4889,2843,37,Kentucky
1/7/2021,233665,2175,5101,40,Mississippi
1/7/2021,49261,423,827,11,New Hampshire
1/7/2021,0,0,0,0,Federated States of Micronesia
1/7/2021,84750,690,1038,23,Montana
1/7/2021,564806,7539,19646,123,New Jersey
1/7/2021,555747,4249,13873,206,Michigan
1/7/2021,264012,3260,3634,29,Washington
1/7/2021,592746,10398,7213,137,North Carolina
1/7/2021,240795,3402,3339,44,Nevada
1/7/2021,147173,1067,1517,29,Idaho
1/7/2021,8403,245,155,3,Vermont
1/7/2021,94438,282,1352,11,North Dakota
1/7/2021,202758,3304,6287,57,Connecticut
1/7/2021,1008045,8757,18941,206,Illinois
1/7/2021,412426,3983,5882,24,Missouri
1/7/2021,540508,4509,5477,42,Wisconsin
1/7/2021,299606,3732,6216,43,Maryland
1/7/2021,102132,448,1544,25,South Dakota
1/7/2021,125,0,2,0,Northern Mariana Islands
1/7/2021,753068,10251,9462,94,Ohio
1/7/2021,693087,9698,17179,265,Pennsylvania
1/7/2021,297317,4597,1359,29,Utah
1/7/2021,1404374,19334,22481,164,Florida
1/7/2021,82067,2169,1592,4,Puerto Rico
1/7/2021,47660,326,222,3,Alaska
1/7/2021,151819,1835,2680,39,New Mexico
1/7/2021,1891741,24578,28938,393,Texas
1/7/2021,291753,1821,4065,5,Iowa
1/7/2021,22133,287,297,0,Hawaii
1/8/2021,48063,403,222,0,Alaska
1/8/2021,248860,2944,3966,40,Arkansas
1/8/2021,1915261,23520,29310,372,Texas
1/8/2021,3,0,0,0,American Samoa
1/8/2021,0,0,0,0,Republic of Palau
1/8/2021,736926,13296,11314,84,Georgia
1/8/2021,22372,239,301,4,Hawaii
1/8/2021,4,0,0,0,Marshall Islands
1/8/2021,125,0,2,0,Northern Mariana Islands
1/8/2021,1423510,19136,22666,185,Florida
1/8/2021,50152,891,846,19,New Hampshire
1/8/2021,85568,818,1049,11,Montana
1/8/2021,544618,4110,5529,52,Wisconsin
1/8/2021,394287,5057,5191,111,Alabama
1/8/2021,341431,3377,7833,105,Louisiana
1/8/2021,364760,6151,6107,61,South Carolina
1/8/2021,46647,479,489,0,Wyoming
1/8/2021,148258,1085,1523,6,Idaho
1/8/2021,8619,216,156,1,Vermont
1/8/2021,393715,5798,5381,69,Virginia
1/8/2021,296167,4737,2856,13,Kentucky
1/8/2021,552594,6095,8892,69,Indiana
1/8/2021,268607,4595,3699,65,Washington
1/8/2021,97614,1023,1916,6,Rhode Island
1/8/2021,559655,3908,13913,40,Michigan
1/8/2021,122847,1762,1575,7,Oregon
1/8/2021,174614,1023,1733,-78,Nebraska
1/8/2021,7399,0,124,0,Guam
1/8/2021,431944,2374,5688,48,Minnesota
1/8/2021,1017322,9277,19108,167,Illinois
1/8/2021,2568641,50030,28538,493,California
1/8/2021,416758,4332,5912,30,Missouri
1/8/2021,588731,23925,19756,110,New Jersey
1/8/2021,64475,1526,969,20,Delaware
1/8/2021,205994,3236,6324,37,Connecticut
1/8/2021,1,1,0,0,Federated States of Micronesia
1/8/2021,602774,10028,7328,115,North Carolina
1/8/2021,31107,357,809,1,District of Columbia
1/8/2021,303364,3758,6246,30,Maryland
1/8/2021,94558,120,1352,0,North Dakota
1/8/2021,243661,2866,3394,55,Nevada
1/8/2021,2143,13,24,0,Virgin Islands
1/8/2021,29019,612,432,5,Maine
1/8/2021,596251,11658,9938,197,Arizona
1/8/2021,236870,3205,5147,46,Mississippi
1/8/2021,703265,10178,17394,215,Pennsylvania
1/8/2021,97898,1896,1554,36,West Virginia
1/8/2021,153456,1637,2710,30,New Mexico
1/8/2021,330369,3926,2748,36,Oklahoma
1/8/2021,242322,5504,3148,121,Kansas
1/8/2021,301110,3793,1381,22,Utah
1/8/2021,102580,448,1556,12,South Dakota
1/8/2021,640606,6369,7618,126,Tennessee
1/8/2021,762603,9535,9544,82,Ohio
1/8/2021,82630,563,1616,24,Puerto Rico
1/8/2021,294008,2255,4124,59,Iowa
1/8/2021,356110,3187,5138,36,Colorado
1/8/2021,410719,7635,12916,74,Massachusetts
1/9/2021,251746,2886,4010,44,Arkansas
1/9/2021,0,0,0,0,Republic of Palau
1/9/2021,154954,1498,2732,22,New Mexico
1/9/2021,336865,6496,2771,23,Oklahoma
1/9/2021,748852,11926,11457,143,Georgia
1/9/2021,3,0,0,0,American Samoa
1/9/2021,417829,7110,13006,90,Massachusetts
1/9/2021,646450,5844,7704,86,Tennessee
1/9/2021,125,0,2,0,Northern Mariana Islands
1/9/2021,22600,228,305,4,Hawaii
1/9/2021,1438579,15069,22804,138,Florida
1/9/2021,713310,10045,17667,273,Pennsylvania
1/9/2021,48374,311,223,1,Alaska
1/9/2021,64475,0,969,0,Delaware
1/9/2021,420583,3825,5944,32,Missouri
1/9/2021,1,0,0,0,Federated States of Micronesia
1/9/2021,2143,0,24,0,Virgin Islands
1/9/2021,300398,4231,2876,20,Kentucky
1/9/2021,372030,7270,6182,75,South Carolina
1/9/2021,7399,0,124,0,Guam
1/9/2021,149235,977,1528,5,Idaho
1/9/2021,1024039,6717,19210,102,Illinois
1/9/2021,271595,2988,3698,-1,Washington
1/9/2021,398856,5141,5383,2,Virginia
1/9/2021,607345,11094,10036,98,Arizona
1/9/2021,246309,2648,3450,56,Nevada
1/9/2021,205994,0,6324,0,Connecticut
1/9/2021,31457,350,813,4,District of Columbia
1/9/2021,579182,-9549,19854,98,New Jersey
1/9/2021,239082,2212,5167,20,Mississippi
1/9/2021,614355,11581,7425,97,North Carolina
1/9/2021,94716,158,1352,0,North Dakota
1/9/2021,558560,5966,8966,74,Indiana
1/9/2021,46719,72,489,0,Wyoming
1/9/2021,306674,3310,6272,26,Maryland
1/9/2021,50871,719,862,16,New Hampshire
1/9/2021,97614,0,1916,0,Rhode Island
1/9/2021,175620,1006,1737,4,Nebraska
1/9/2021,548134,3516,5567,38,Wisconsin
1/9/2021,341431,0,7833,0,Louisiana
1/9/2021,434413,2469,5731,43,Minnesota
1/9/2021,2621277,52636,29233,695,California
1/9/2021,399150,4863,5299,108,Alabama
1/9/2021,29298,279,432,0,Maine
1/9/2021,124476,1629,1603,28,Oregon
1/9/2021,86102,534,1054,5,Montana
1/9/2021,562553,2898,14145,232,Michigan
1/9/2021,8790,171,156,0,Vermont
1/9/2021,83119,489,1630,14,Puerto Rico
1/9/2021,242322,0,3148,0,Kansas
1/9/2021,295353,1345,4127,3,Iowa
1/9/2021,1938551,23290,29691,381,Texas
1/9/2021,303723,2613,1390,9,Utah
1/9/2021,4,0,0,0,Marshall Islands
1/9/2021,99778,1880,1570,16,West Virginia
1/9/2021,102901,321,1570,14,South Dakota
1/9/2021,770977,8374,9599,55,Ohio
1/9/2021,358947,2837,5190,52,Colorado
1/10/2021,242322,0,3148,0,Kansas
1/10/2021,83468,349,1642,12,Puerto Rico
1/10/2021,22778,178,306,1,Hawaii
1/10/2021,125,0,2,0,Northern Mariana Islands
1/10/2021,653869,7419,7785,81,Tennessee
1/10/2021,1450620,12041,22912,108,Florida
1/10/2021,3,0,0,0,American Samoa
1/10/2021,296480,1127,4138,11,Iowa
1/10/2021,423225,5396,13083,77,Massachusetts
1/10/2021,361148,2201,5208,18,Colorado
1/10/2021,101212,1434,1582,12,West Virginia
1/10/2021,1954406,15855,29877,186,Texas
1/10/2021,48624,250,223,0,Alaska
